customer_id,name,email,country,registration_date,order_id,product_id,order_date,quantity,price,product_name,category,stock,review_id,rating,review_date
62,Brandy Ortiz,david26@hotmail.com,Zambia,2024-07-04,3778,48,2024-02-13,2,1261.13,Direction Clothing,Furniture,48,,,
62,Brandy Ortiz,david26@hotmail.com,Zambia,2024-07-04,5616,206,2024-02-03,8,244.93,Child Electronics,Books,423,,,
62,Brandy Ortiz,david26@hotmail.com,Zambia,2024-07-04,6519,483,2024-10-12,7,1367.49,Dinner Clothing,Furniture,139,,,
62,Brandy Ortiz,david26@hotmail.com,Zambia,2024-07-04,6567,268,2024-10-19,4,287.8,Understand Clothing,Electronics,411,,,
62,Brandy Ortiz,david26@hotmail.com,Zambia,2024-07-04,8825,24,2024-03-22,3,200.87,Although Clothing,Clothing,182,,,
63,Scott Bauer,edwardskathleen@hotmail.com,Philippines,2020-05-24,1030,229,2024-10-09,10,542.65,Court Accessories,Clothing,475,,,
63,Scott Bauer,edwardskathleen@hotmail.com,Philippines,2020-05-24,2637,319,2024-01-26,4,230.16,Budget Electronics,Books,444,,,
63,Scott Bauer,edwardskathleen@hotmail.com,Philippines,2020-05-24,3270,440,2024-04-17,1,1409.05,Statement Books,Electronics,491,,,
63,Scott Bauer,edwardskathleen@hotmail.com,Philippines,2020-05-24,5773,314,2024-08-26,4,1039.41,Mean Electronics,Furniture,24,,,
63,Scott Bauer,edwardskathleen@hotmail.com,Philippines,2020-05-24,6918,81,2024-02-17,3,234.74,Class Electronics,Accessories,383,,,
63,Scott Bauer,edwardskathleen@hotmail.com,Philippines,2020-05-24,7267,20,2024-07-20,8,897.43,Since Furniture,Books,462,,,
63,Scott Bauer,edwardskathleen@hotmail.com,Philippines,2020-05-24,7554,179,2024-07-02,2,661.3,Also Electronics,Books,410,,,
64,Amanda Bennett,jreese@gmail.com,Eritrea,2020-05-31,1801,240,2024-06-27,3,558.9,Him Clothing,Electronics,228,,,
64,Amanda Bennett,jreese@gmail.com,Eritrea,2020-05-31,8567,326,2024-10-15,1,46.43,Enjoy Clothing,Books,153,,,
64,Amanda Bennett,jreese@gmail.com,Eritrea,2020-05-31,9538,338,2024-09-24,3,874.86,Character Furniture,Accessories,359,,,
65,Timothy Waters,kristin15@mays.com,San Marino,2021-07-07,1043,132,2024-09-13,8,265.31,Maintain Clothing,Furniture,228,,,
65,Timothy Waters,kristin15@mays.com,San Marino,2021-07-07,9017,198,2024-04-08,10,1408.66,Read Books,Books,144,,,
66,Kenneth Wilson,leslie22@rowe.info,Hong Kong,2022-02-05,966,21,2024-01-18,4,1215.83,Important Accessories,Accessories,303,,,
66,Kenneth Wilson,leslie22@rowe.info,Hong Kong,2022-02-05,5373,71,2024-08-02,2,18.08,Will Clothing,Books,199,,,
67,Denise Snow,donaldrich@williams.com,Spain,2023-07-16,1891,302,2024-02-15,10,396.09,Authority Electronics,Clothing,264,,,
67,Denise Snow,donaldrich@williams.com,Spain,2023-07-16,7920,401,2024-08-18,4,660.72,Visit Electronics,Books,135,,,
67,Denise Snow,donaldrich@williams.com,Spain,2023-07-16,8705,450,2024-02-11,2,829.85,Resource Accessories,Clothing,349,,,
67,Denise Snow,donaldrich@williams.com,Spain,2023-07-16,9077,151,2024-09-13,4,595.78,Clear Furniture,Electronics,165,,,
67,Denise Snow,donaldrich@williams.com,Spain,2023-07-16,9240,113,2024-05-23,7,288.53,Carry Clothing,Furniture,163,,,
68,Adam Lane,marciamaddox@davidson-beltran.com,Gabon,2023-07-24,156,32,2024-06-25,4,250.02,Table Books,Clothing,127,,,
68,Adam Lane,marciamaddox@davidson-beltran.com,Gabon,2023-07-24,395,299,2024-05-09,5,490.44,Newspaper Accessories,Accessories,221,,,
68,Adam Lane,marciamaddox@davidson-beltran.com,Gabon,2023-07-24,3986,258,2024-05-16,6,934.73,Reality Accessories,Accessories,497,,,
68,Adam Lane,marciamaddox@davidson-beltran.com,Gabon,2023-07-24,7388,296,2024-08-25,1,971.18,Word Accessories,Clothing,219,,,
68,Adam Lane,marciamaddox@davidson-beltran.com,Gabon,2023-07-24,7852,4,2024-07-31,9,51.19,Process Clothing,Furniture,157,,,
68,Adam Lane,marciamaddox@davidson-beltran.com,Gabon,2023-07-24,8387,94,2024-05-12,3,353.98,Few Accessories,Accessories,191,,,
69,Luis Thomas,robbinswilliam@yahoo.com,Bouvet Island (Bouvetoya),2021-08-28,3915,90,2024-06-07,1,1392.71,Star Books,Books,13,,,
70,Jessica Rivera,christopherdaniels@tran.com,Kiribati,2023-04-03,4149,102,2024-07-11,10,1136.7,Management Books,Books,455,,,
70,Jessica Rivera,christopherdaniels@tran.com,Kiribati,2023-04-03,6240,409,2024-04-20,4,798.48,Body Books,Accessories,128,,,
70,Jessica Rivera,christopherdaniels@tran.com,Kiribati,2023-04-03,7040,126,2024-05-01,4,83.53,Trip Clothing,Clothing,76,,,
70,Jessica Rivera,christopherdaniels@tran.com,Kiribati,2023-04-03,7708,250,2024-01-09,4,727.42,Mention Electronics,Clothing,456,,,
71,Gregory Carrillo,petervaughn@gardner.com,Papua New Guinea,2024-09-21,469,105,2024-06-19,2,1369.14,Help Books,Accessories,338,,,
72,Stephanie Anderson,kristineperez@gomez-gomez.com,Western Sahara,2023-11-29,2714,39,2024-09-29,3,481.56,Inside Electronics,Accessories,250,,,
72,Stephanie Anderson,kristineperez@gomez-gomez.com,Western Sahara,2023-11-29,7461,429,2024-04-22,2,999.68,Any Accessories,Clothing,246,,,
73,Danielle Griffin,sarahhill@gmail.com,Bouvet Island (Bouvetoya),2022-08-14,647,334,2024-01-07,5,225.38,Money Books,Furniture,412,,,
73,Danielle Griffin,sarahhill@gmail.com,Bouvet Island (Bouvetoya),2022-08-14,2197,173,2024-01-01,6,272.12,Want Books,Furniture,295,,,
73,Danielle Griffin,sarahhill@gmail.com,Bouvet Island (Bouvetoya),2022-08-14,9687,452,2024-06-17,6,1318.1,Far Books,Books,253,,,
74,Lisa Williams,hollywalker@yahoo.com,Martinique,2021-10-09,3150,76,2024-08-12,4,1313.4,Chair Electronics,Furniture,289,,,
74,Lisa Williams,hollywalker@yahoo.com,Martinique,2021-10-09,8683,137,2024-05-02,2,1454.88,Girl Clothing,Clothing,334,,,
75,Gregory Parker,monique21@hotmail.com,Cuba,2021-06-01,993,168,2024-04-30,3,1299.43,Own Accessories,Clothing,135,,,
75,Gregory Parker,monique21@hotmail.com,Cuba,2021-06-01,2206,188,2024-03-08,9,856.92,None Furniture,Clothing,279,,,
75,Gregory Parker,monique21@hotmail.com,Cuba,2021-06-01,2384,38,2024-09-12,1,257.35,Face Books,Books,215,,,
75,Gregory Parker,monique21@hotmail.com,Cuba,2021-06-01,5817,175,2024-08-21,3,851.05,Join Electronics,Books,308,,,
76,Theresa Wilson,jay33@gmail.com,Sierra Leone,2022-05-15,266,402,2024-05-16,9,1174.98,Within Furniture,Electronics,440,,,
76,Theresa Wilson,jay33@gmail.com,Sierra Leone,2022-05-15,943,10,2024-07-27,8,653.19,Avoid Furniture,Books,235,,,
76,Theresa Wilson,jay33@gmail.com,Sierra Leone,2022-05-15,2721,123,2024-08-13,3,325.48,Cell Electronics,Electronics,161,,,
76,Theresa Wilson,jay33@gmail.com,Sierra Leone,2022-05-15,4845,353,2024-01-14,7,1286.3,Industry Furniture,Books,227,,,
76,Theresa Wilson,jay33@gmail.com,Sierra Leone,2022-05-15,6878,394,2024-05-06,7,1292.07,Can Books,Accessories,211,,,
76,Theresa Wilson,jay33@gmail.com,Sierra Leone,2022-05-15,6943,92,2024-08-12,4,714.08,Wonder Clothing,Furniture,403,,,
76,Theresa Wilson,jay33@gmail.com,Sierra Leone,2022-05-15,8279,188,2024-06-27,6,491.11,None Furniture,Clothing,279,,,
77,Michelle Cain,meganjohnson@hodge.com,Barbados,2020-03-11,6432,397,2024-04-16,6,146.9,Green Electronics,Furniture,497,,,
77,Michelle Cain,meganjohnson@hodge.com,Barbados,2020-03-11,8371,443,2024-03-03,1,786.07,Card Furniture,Electronics,376,,,
78,Jennifer Robles,scott97@huff.com,Nauru,2020-06-11,2716,319,2024-07-05,10,1075.82,Budget Electronics,Books,444,,,
78,Jennifer Robles,scott97@huff.com,Nauru,2020-06-11,6836,455,2024-09-24,5,792.21,Understand Books,Electronics,494,,,
78,Jennifer Robles,scott97@huff.com,Nauru,2020-06-11,8222,46,2024-10-12,4,798.37,Son Accessories,Clothing,419,,,
78,Jennifer Robles,scott97@huff.com,Nauru,2020-06-11,8780,281,2024-09-25,9,46.14,Likely Clothing,Furniture,38,,,
78,Jennifer Robles,scott97@huff.com,Nauru,2020-06-11,8904,130,2024-05-30,9,124.34,Today Books,Accessories,439,,,
79,Elizabeth Rodriguez,jwilliams@hotmail.com,Solomon Islands,2020-02-07,1913,269,2024-09-24,4,99.87,Those Accessories,Electronics,32,,,
79,Elizabeth Rodriguez,jwilliams@hotmail.com,Solomon Islands,2020-02-07,2252,190,2024-09-03,4,1046.21,Increase Clothing,Clothing,374,,,
80,James Thomas,kyle08@mcdaniel.com,Eritrea,2021-01-29,1930,160,2024-09-01,7,693.85,Newspaper Accessories,Electronics,273,,,
80,James Thomas,kyle08@mcdaniel.com,Eritrea,2021-01-29,6402,150,2024-07-11,9,1054.67,Spend Electronics,Clothing,427,,,
81,Carol Richards,patrick65@yahoo.com,Pakistan,2020-11-14,8405,343,2024-07-20,9,44.75,Do Electronics,Electronics,163,,,
81,Carol Richards,patrick65@yahoo.com,Pakistan,2020-11-14,9957,171,2024-10-21,7,268.47,Sea Accessories,Electronics,162,,,
82,John Hanson,jennifer56@hotmail.com,Saint Vincent and the Grenadines,2020-08-22,3483,476,2024-01-15,2,1327.32,Ago Accessories,Electronics,241,,,
82,John Hanson,jennifer56@hotmail.com,Saint Vincent and the Grenadines,2020-08-22,3580,378,2024-05-17,10,1051.29,Financial Electronics,Books,121,,,
82,John Hanson,jennifer56@hotmail.com,Saint Vincent and the Grenadines,2020-08-22,6990,326,2024-07-14,3,1399.83,Enjoy Clothing,Books,153,,,
82,John Hanson,jennifer56@hotmail.com,Saint Vincent and the Grenadines,2020-08-22,8576,107,2024-06-01,1,885.12,Land Furniture,Furniture,120,,,
83,Karla Neal,andrewmoore@gmail.com,Brazil,2024-07-20,744,425,2024-04-13,5,1234.92,First Clothing,Clothing,277,,,
83,Karla Neal,andrewmoore@gmail.com,Brazil,2024-07-20,7294,437,2024-09-07,1,1329.32,Stock Clothing,Accessories,78,,,
83,Karla Neal,andrewmoore@gmail.com,Brazil,2024-07-20,7776,247,2024-08-12,5,323.8,Serious Furniture,Clothing,58,,,
84,Renee Keller,michael10@yahoo.com,Russian Federation,2024-05-04,1774,57,2024-01-07,1,958.98,Prevent Books,Furniture,136,,,
84,Renee Keller,michael10@yahoo.com,Russian Federation,2024-05-04,2369,367,2024-06-14,7,279.5,Law Electronics,Accessories,289,,,
84,Renee Keller,michael10@yahoo.com,Russian Federation,2024-05-04,3175,403,2024-03-18,6,1041.08,Kind Accessories,Books,476,,,
85,Robert Long,laura34@gmail.com,Switzerland,2020-12-05,9269,106,2024-02-10,2,628.8,Which Electronics,Books,458,,,
86,Austin Scott,ellenmercado@davis-cole.com,Cape Verde,2023-06-06,1048,406,2024-07-15,10,1325.94,Resource Books,Accessories,19,,,
86,Austin Scott,ellenmercado@davis-cole.com,Cape Verde,2023-06-06,5610,303,2024-03-30,6,1175.4,Local Furniture,Clothing,466,,,
87,Shelby Anderson,qwilliams@yahoo.com,Bangladesh,2024-09-14,241,477,2024-02-21,1,899.98,Somebody Furniture,Furniture,179,,,
87,Shelby Anderson,qwilliams@yahoo.com,Bangladesh,2024-09-14,300,267,2024-09-05,9,908.4,Physical Electronics,Accessories,324,,,
87,Shelby Anderson,qwilliams@yahoo.com,Bangladesh,2024-09-14,1373,69,2024-08-04,8,207.36,Church Clothing,Accessories,93,,,
87,Shelby Anderson,qwilliams@yahoo.com,Bangladesh,2024-09-14,8654,333,2024-07-12,1,252.96,Such Books,Books,494,,,
88,Tammy Odonnell,randall52@hotmail.com,Mexico,2024-01-30,4604,166,2024-07-28,9,1444.48,Certain Accessories,Electronics,53,,,
88,Tammy Odonnell,randall52@hotmail.com,Mexico,2024-01-30,6244,210,2024-06-07,8,617.39,Listen Accessories,Electronics,107,,,
88,Tammy Odonnell,randall52@hotmail.com,Mexico,2024-01-30,7724,134,2024-08-20,2,842.76,Summer Electronics,Clothing,143,,,
88,Tammy Odonnell,randall52@hotmail.com,Mexico,2024-01-30,7764,117,2024-08-14,7,984.15,Society Furniture,Clothing,88,,,
89,Evelyn Banks,theresa73@gmail.com,Ukraine,2023-09-09,973,139,2024-04-10,8,1198.2,Set Furniture,Electronics,408,,,
89,Evelyn Banks,theresa73@gmail.com,Ukraine,2023-09-09,2355,4,2024-06-09,4,604.61,Process Clothing,Furniture,157,,,
89,Evelyn Banks,theresa73@gmail.com,Ukraine,2023-09-09,2775,6,2024-01-25,4,303.06,This Furniture,Books,164,,,
89,Evelyn Banks,theresa73@gmail.com,Ukraine,2023-09-09,2866,264,2024-04-18,9,773.1,Store Clothing,Books,358,,,
90,Robin Christian,dmiranda@taylor-harris.com,Burundi,2023-10-02,3177,438,2024-04-17,6,1331.81,Economic Electronics,Accessories,186,,,
90,Robin Christian,dmiranda@taylor-harris.com,Burundi,2023-10-02,5715,129,2024-08-12,3,394.38,Expert Books,Accessories,181,,,
91,Karina Oconnell,hubermargaret@gmail.com,Norway,2022-03-07,344,296,2024-06-23,7,816.8,Word Accessories,Clothing,219,,,
91,Karina Oconnell,hubermargaret@gmail.com,Norway,2022-03-07,6439,57,2024-07-19,2,1114.49,Prevent Books,Furniture,136,,,
92,Keith Thomas,dennis35@hotmail.com,Mauritania,2021-08-10,1805,497,2024-02-14,6,640.76,Address Accessories,Electronics,122,,,
92,Keith Thomas,dennis35@hotmail.com,Mauritania,2021-08-10,5042,175,2024-02-12,7,1282.72,Join Electronics,Books,308,,,
92,Keith Thomas,dennis35@hotmail.com,Mauritania,2021-08-10,9395,279,2024-02-04,4,223.71,Prove Furniture,Furniture,55,,,
93,Lisa Ramirez,alexisowens@gmail.com,Cyprus,2020-09-05,6508,228,2024-10-08,6,1428.27,Section Books,Books,174,,,
93,Lisa Ramirez,alexisowens@gmail.com,Cyprus,2020-09-05,7632,96,2024-09-21,8,678.17,Director Electronics,Accessories,51,,,
93,Lisa Ramirez,alexisowens@gmail.com,Cyprus,2020-09-05,9660,249,2024-09-13,5,117.42,Leader Furniture,Furniture,310,,,
94,John Harmon,staceyhoward@merritt-hill.com,Austria,2022-06-27,368,422,2024-10-24,5,1485.8,Two Electronics,Furniture,34,,,
94,John Harmon,staceyhoward@merritt-hill.com,Austria,2022-06-27,580,155,2024-07-03,5,746.68,Whatever Electronics,Electronics,179,,,
94,John Harmon,staceyhoward@merritt-hill.com,Austria,2022-06-27,717,432,2024-08-23,6,1361.49,May Books,Furniture,211,,,
94,John Harmon,staceyhoward@merritt-hill.com,Austria,2022-06-27,4523,303,2024-09-27,9,1304.42,Local Furniture,Clothing,466,,,
94,John Harmon,staceyhoward@merritt-hill.com,Austria,2022-06-27,9989,493,2024-02-16,1,1373.48,Director Accessories,Electronics,455,,,
95,Susan Mcdowell,david99@hotmail.com,Belize,2024-03-25,1872,25,2024-04-06,9,997.52,Plan Books,Clothing,38,,,
95,Susan Mcdowell,david99@hotmail.com,Belize,2024-03-25,5809,49,2024-09-28,5,473.31,Friend Furniture,Accessories,265,,,
95,Susan Mcdowell,david99@hotmail.com,Belize,2024-03-25,7880,393,2024-10-23,1,92.44,Brother Electronics,Electronics,89,,,
96,Ryan Walton,ryan48@potter.info,Congo,2022-05-05,6566,280,2024-05-30,3,701.44,Pick Accessories,Accessories,496,,,
96,Ryan Walton,ryan48@potter.info,Congo,2022-05-05,6906,366,2024-04-19,3,1363.67,And Furniture,Furniture,209,,,
97,Bridget Bailey,cassie46@frazier-chavez.info,Lesotho,2021-05-23,545,371,2024-04-23,3,1370.0,Hundred Books,Clothing,163,,,
97,Bridget Bailey,cassie46@frazier-chavez.info,Lesotho,2021-05-23,554,332,2024-03-15,4,1301.31,Use Electronics,Electronics,180,,,
97,Bridget Bailey,cassie46@frazier-chavez.info,Lesotho,2021-05-23,3470,114,2024-08-21,1,542.67,Voice Accessories,Books,208,,,
97,Bridget Bailey,cassie46@frazier-chavez.info,Lesotho,2021-05-23,5442,102,2024-03-13,9,556.29,Management Books,Books,455,,,
98,Christopher Burke,karen56@gmail.com,Liberia,2023-08-11,7507,344,2024-07-29,6,1220.35,Part Books,Books,222,,,
99,Jacob Vaughn,maureenking@gmail.com,Bahrain,2023-07-18,1934,292,2024-08-16,9,581.36,Business Electronics,Clothing,138,,,
99,Jacob Vaughn,maureenking@gmail.com,Bahrain,2023-07-18,5812,320,2024-01-26,6,1343.25,Product Books,Books,298,,,
99,Jacob Vaughn,maureenking@gmail.com,Bahrain,2023-07-18,8875,129,2024-01-25,7,603.75,Expert Books,Accessories,181,,,
101,Peter Reed,larryherring@small.com,Philippines,2021-05-08,252,41,2024-09-10,3,1361.22,Truth Books,Electronics,212,,,
101,Peter Reed,larryherring@small.com,Philippines,2021-05-08,7339,335,2024-03-29,7,44.03,Nature Clothing,Electronics,230,,,
102,Selena Rosario,charlesrangel@rogers.net,Saudi Arabia,2022-01-05,1533,494,2024-01-09,10,941.42,Coach Electronics,Accessories,458,,,
102,Selena Rosario,charlesrangel@rogers.net,Saudi Arabia,2022-01-05,3079,39,2024-03-11,5,757.35,Inside Electronics,Accessories,250,,,
102,Selena Rosario,charlesrangel@rogers.net,Saudi Arabia,2022-01-05,3365,71,2024-02-24,10,849.89,Will Clothing,Books,199,,,
102,Selena Rosario,charlesrangel@rogers.net,Saudi Arabia,2022-01-05,5121,45,2024-07-01,7,271.77,Race Accessories,Electronics,255,,,
103,Johnathan Watson,anthonyreyes@garrison.com,Brunei Darussalam,2022-06-19,8132,435,2024-08-26,9,893.27,Activity Electronics,Furniture,347,,,
104,Justin Meyers,patriciajimenez@shaw.com,Belgium,2022-03-02,1028,402,2024-07-06,7,833.26,Within Furniture,Electronics,440,,,
104,Justin Meyers,patriciajimenez@shaw.com,Belgium,2022-03-02,1234,229,2024-10-05,10,995.81,Court Accessories,Clothing,475,,,
104,Justin Meyers,patriciajimenez@shaw.com,Belgium,2022-03-02,3363,107,2024-03-30,6,1026.04,Land Furniture,Furniture,120,,,
104,Justin Meyers,patriciajimenez@shaw.com,Belgium,2022-03-02,4572,476,2024-06-22,10,33.0,Ago Accessories,Electronics,241,,,
104,Justin Meyers,patriciajimenez@shaw.com,Belgium,2022-03-02,6265,10,2024-10-08,9,306.36,Avoid Furniture,Books,235,,,
105,Catherine Lewis,gallegosbrent@barnett.com,Uganda,2022-09-18,256,210,2024-03-16,4,526.54,Listen Accessories,Electronics,107,,,
105,Catherine Lewis,gallegosbrent@barnett.com,Uganda,2022-09-18,327,281,2024-04-26,1,857.66,Likely Clothing,Furniture,38,,,
105,Catherine Lewis,gallegosbrent@barnett.com,Uganda,2022-09-18,581,225,2024-03-14,6,45.88,So Accessories,Clothing,227,,,
105,Catherine Lewis,gallegosbrent@barnett.com,Uganda,2022-09-18,4627,394,2024-08-21,9,650.62,Can Books,Accessories,211,,,
105,Catherine Lewis,gallegosbrent@barnett.com,Uganda,2022-09-18,7299,441,2024-06-27,2,1368.41,Herself Furniture,Accessories,52,,,
106,Pamela Clay,markmason@perez-evans.com,Vietnam,2020-06-01,1554,190,2024-10-18,6,1498.26,Increase Clothing,Clothing,374,,,
106,Pamela Clay,markmason@perez-evans.com,Vietnam,2020-06-01,2471,95,2024-09-07,7,1309.58,Speak Clothing,Electronics,169,,,
106,Pamela Clay,markmason@perez-evans.com,Vietnam,2020-06-01,4918,491,2024-02-17,9,813.56,Develop Accessories,Clothing,71,,,
106,Pamela Clay,markmason@perez-evans.com,Vietnam,2020-06-01,5261,258,2024-08-16,3,180.45,Reality Accessories,Accessories,497,,,
106,Pamela Clay,markmason@perez-evans.com,Vietnam,2020-06-01,6617,389,2024-07-28,8,994.61,Policy Electronics,Electronics,104,,,
106,Pamela Clay,markmason@perez-evans.com,Vietnam,2020-06-01,7311,378,2024-10-17,10,1356.83,Financial Electronics,Books,121,,,
106,Pamela Clay,markmason@perez-evans.com,Vietnam,2020-06-01,9350,131,2024-05-23,5,1412.99,Late Books,Furniture,201,,,
107,Frank Vang,joseph52@watson-moss.com,Suriname,2023-07-27,2101,230,2024-10-09,3,555.77,Avoid Accessories,Electronics,193,,,
107,Frank Vang,joseph52@watson-moss.com,Suriname,2023-07-27,6777,81,2024-04-10,2,1395.95,Class Electronics,Accessories,383,,,
107,Frank Vang,joseph52@watson-moss.com,Suriname,2023-07-27,8234,164,2024-08-03,8,730.44,Few Books,Books,322,,,
107,Frank Vang,joseph52@watson-moss.com,Suriname,2023-07-27,9856,152,2024-09-02,6,1417.13,Huge Clothing,Clothing,375,,,
108,Joshua Williams,jdominguez@gmail.com,Congo,2022-12-15,2000,310,2024-07-10,2,136.37,White Accessories,Electronics,475,,,
108,Joshua Williams,jdominguez@gmail.com,Congo,2022-12-15,2301,111,2024-09-25,4,622.49,Quality Furniture,Furniture,264,,,
108,Joshua Williams,jdominguez@gmail.com,Congo,2022-12-15,6630,331,2024-01-26,5,1058.3,Mention Furniture,Books,459,,,
109,Katherine Hicks,holly10@thomas.org,Pakistan,2024-08-01,931,467,2024-04-22,1,850.3,Suddenly Accessories,Furniture,474,,,
109,Katherine Hicks,holly10@thomas.org,Pakistan,2024-08-01,3952,416,2024-02-08,5,621.19,Less Accessories,Books,222,,,
109,Katherine Hicks,holly10@thomas.org,Pakistan,2024-08-01,4254,200,2024-04-18,2,128.81,Eight Accessories,Electronics,62,,,
109,Katherine Hicks,holly10@thomas.org,Pakistan,2024-08-01,5140,370,2024-09-28,7,1026.66,Million Clothing,Books,96,,,
109,Katherine Hicks,holly10@thomas.org,Pakistan,2024-08-01,6681,38,2024-05-03,4,963.47,Face Books,Books,215,,,
109,Katherine Hicks,holly10@thomas.org,Pakistan,2024-08-01,7607,223,2024-10-09,9,1432.12,Western Books,Clothing,323,,,
109,Katherine Hicks,holly10@thomas.org,Pakistan,2024-08-01,8509,168,2024-08-20,7,1226.59,Own Accessories,Clothing,135,,,
110,Sharon Turner,ylopez@hotmail.com,Niue,2021-03-19,2516,35,2024-10-07,5,1479.26,Hotel Accessories,Books,78,,,
111,Tina Schroeder,jonathonmoore@tucker.info,Montserrat,2024-03-25,383,108,2024-06-22,2,29.53,News Electronics,Electronics,440,,,
111,Tina Schroeder,jonathonmoore@tucker.info,Montserrat,2024-03-25,1863,41,2024-08-22,10,612.43,Truth Books,Electronics,212,,,
111,Tina Schroeder,jonathonmoore@tucker.info,Montserrat,2024-03-25,2661,420,2024-07-27,10,601.59,Entire Clothing,Electronics,450,,,
111,Tina Schroeder,jonathonmoore@tucker.info,Montserrat,2024-03-25,4290,384,2024-03-16,9,1407.07,Experience Clothing,Accessories,306,,,
112,Brenda Barnett,kimberlywilliams@thompson.net,Falkland Islands (Malvinas),2024-03-21,489,358,2024-10-13,4,1226.32,Now Clothing,Furniture,405,,,
112,Brenda Barnett,kimberlywilliams@thompson.net,Falkland Islands (Malvinas),2024-03-21,9539,103,2024-02-11,1,457.7,Drop Clothing,Books,103,,,
113,Melissa Reynolds,andrew24@hotmail.com,Botswana,2022-10-15,1320,49,2024-02-24,8,669.49,Friend Furniture,Accessories,265,,,
113,Melissa Reynolds,andrew24@hotmail.com,Botswana,2022-10-15,4054,499,2024-08-13,2,1363.89,Successful Furniture,Books,20,,,
113,Melissa Reynolds,andrew24@hotmail.com,Botswana,2022-10-15,4818,265,2024-08-21,9,1329.85,Design Books,Furniture,308,,,
113,Melissa Reynolds,andrew24@hotmail.com,Botswana,2022-10-15,8603,339,2024-04-14,4,976.61,Away Electronics,Accessories,334,,,
114,Kimberly Long,gibsonemily@gmail.com,Mayotte,2023-04-06,3670,142,2024-05-18,3,533.97,Be Electronics,Books,335,,,
